Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,Buildings,PYF,French Polynesia,0.072535130338308,0.072535130338308,0.063438703490422,0.08421234246324,0.11930453214879,0.071891685007389,0.068774894571353,0.040541960974632,0.057178311240871,0.057590457742056,0.072274819905295,0.087199020203579,0.11208303877383,0.15148020735017,0.17140247725609,0.14669055247019,0.13829081757106,0.17807083878182,0.19303644249231,0.22825510983559,0.23954847064745,0.24459184885999,0.20195529291574,0.16523870800513,0.21754126903011,0.16523507497115,0.14234220478817,0.18943565161087,0.1763797043917,0.18587658322199,0.049401708379106,0.063009279221982,0.057242981737841,0.059732632864976,0.061071136283878,0.058056263515696,0.056115910016029,0.077294117912205,0.07185660590331,0.10428604951903,0.086523358422831,0.098879038960849,0.098302197529117,0.1262802529264,0.13977718016708,0.17522637915187,0.183524216476,0.1640707537683,0.14945998414958,0.15470652481134,0.15501926877389,0.16175923698144,0.16445522426446
CO2,Buildings,QAT,Qatar,0.012596879780578,0.012596879780578,0.0157461,0.018895319122315,0.025193759561157,0.018730729951858,0.027684619807434,0.03066925,0.033653879229736,0.033653879229736,0.20361319669953,0.012596879780578,0.12899744669953,0.033818469122315,0.0314922,0.19348516691895,0.0472383,0.11886941691895,0.0472383,0.22333146691895,0.094169429229736,0.075274109010314,0.09715405845947,0.1095863532959,0.13461551691895,0.13461551691895,0.14373400220337,0.15268788604126,0.16164177758178,0.12020815,0.12634200220337,0.12335736912231,0.13795133824005,0.14392059669953,0.14326223383789,0.16415465,0.19400095,0.19400095,0.2387704,0.24772428383789,0.29249373383789,0.32532468232422,0.34024783232422,0.3581556,0.37606336767578,0.39397116616211,0.40590966767578,0.39983315,0.40477260444336,0.40790933378906,0.39327580292969,0.43796623508079,0.50053284009233
CO2,Buildings,REU,Réunion,0.12474965705138,0.12474965705138,0.11802317569777,0.12578915423673,0.13565296409477,0.1403151223231,0.12856258087963,0.13818647931036,0.1304979136662,0.14969489129702,0.12970989097109,0.10700181137197,0.12892076912684,0.15948844202684,0.16138772951671,0.16168029407702,0.12752278989806,0.22092143719406,0.22137595397673,0.26065882228074,0.13692449915966,0.19717882301223,0.17645213659714,0.21312029782634,0.23140355337401,0.22808602384587,0.22680716896869,0.23104409856249,0.26440532040861,0.26864001980021,0.27446172128551,0.29537190122116,0.29983815056901,0.30489623355666,0.32157281914586,0.27137620858814,0.24670232900738,0.22348532230615,0.21062134419804,0.20479701823385,0.23338377534731,0.22653524702627,0.20892339935656,0.2006367741417,0.21068116834153,0.22348777094632,0.23039329195871,0.23340661021866,0.23340661021866,0.23340661021866,0.22926329761123,0.23365772007365,0.23888886306038
CO2,Buildings,ROU,Romania,18.644401227136,18.644401227136,22.973196942361,27.406919175672,24.573319769348,25.318131416993,22.905715610132,23.317686255078,29.637211298438,37.260850372021,35.949241078417,33.115261398975,30.142241326013,29.484413530566,24.504132894141,34.911028328222,31.897106871582,37.290647863769,35.14391921543,16.359583645483,16.6601038524,15.55508495581,10.365819098424,8.7943849254643,7.3532475202533,8.587321889521,7.8967439792049,10.060262020483,10.204720488131,8.1417270373499,8.5761563176749,8.2660757369622,8.2163121030823,9.7443836934915,10.702454011461,11.159311953553,12.604220995631,11.152441154671,9.7581045515689,9.4834232610483,9.4351457636085,9.8332222728483,10.356925835271,9.8800085554952,9.4248002809944,9.8237588861202,9.8774652569558,10.608696792838,11.174105568511,11.210634956467,11.403772562384,11.773343010509,10.401222669708
CO2,Buildings,RUS,Russia,244.04306579647,244.04306579647,255.71813930869,266.8061663234,277.80508073384,298.98935908611,299.48352910227,307.50075859392,316.41403120641,324.64281154533,348.682806104,350.17709616863,349.57235848226,351.69379132641,360.85743287288,370.10842529016,373.11768135483,378.54360794356,387.84206429967,390.16263766141,381.98035251036,365.55379942225,259.81932477538,287.69805420546,231.46218548079,214.61181327113,196.08698274492,188.41226260202,168.95962640031,184.9576129954,189.34888836023,191.88288262078,173.64654135795,177.73857259661,169.63534217698,158.28724677944,161.13428475633,166.38742293173,174.56924272337,154.65039011515,150.66366394628,155.88049832633,136.58193290524,136.58249587782,155.80866431546,164.01525910242,170.44160739958,193.03572762434,232.94259884807,234.35706025596,223.84480058968,246.54008601648,221.95318438675
CO2,Buildings,RWA,Rwanda,0.018791894112396,0.018791894112396,0.018791894112396,0.021857710617065,0.021857710617065,0.01572607815628,0.021857710617065,0.018791894112396,0.024924245178222,0.027990061134338,0.027990061134338,0.027990061134338,0.027990061134338,0.027990061134338,0.027990061134338,0.031055877090454,0.027990061134338,0.027990061134338,0.027990061134338,0.027990061134338,0.046386395178222,0.03412169304657,0.03412169304657,0.037187510099793,0.033990094986725,0.037187510099793,0.037187510099793,0.040385666371155,0.040385666371155,0.043452201480865,0.093227667027281,0.09634543825836,0.1119101351944,0.099543593399046,0.096425822167967,0.10567522531128,0.10887338271332,0.099623979570006,0.10282213358002,0.10593990481109,0.10593990481109,0.10279976056824,0.112232197995,0.10921770666046,0.10004994856567,0.097115035714721,0.10342959213867,0.10502664399719,0.12235259282226,0.12407620275726,0.1479962712677,0.16123171016156,0.16484137531443
CO2,Buildings,SAU,Saudi Arabia,0.57106238605957,0.57106238605957,0.66654852287598,0.71794561616211,0.76602886469726,0.85173816767578,0.9217013706543,0.90731601767578,0.99769989702148,1.0794590382812,2.4926006154663,1.4959244970215,1.7267285822754,1.6915713470215,1.5937369206054,1.6131040057617,1.6963444852539,1.5337591676269,1.7900420707031,1.7234146913086,2.5410712793945,3.011292603125,2.7061148707031,2.907072655957,3.0204884973633,2.9449072033204,3.0171966973633,3.0647863,3.155850508789,3.1899760854493,3.3458133645508,3.3746941205079,3.4909301145507,3.6257101119141,3.733979791211,4.0375230852539,3.9478196585938,4.1345124707031,4.3470576705078,4.3820501326172,4.4112160766601,5.12900865,4.6265811826172,4.2821747966797,4.1577857119141,4.623815753125,4.8612473738281,4.9058394017579,5.07523,4.8593847824218,4.0894382196289,4.2767900495961,4.619191669881
CO2,Buildings,SCG,Serbia and Montenegro,3.7917588774536,3.7917588774536,3.9124001872606,3.6709840219342,4.8484834588475,5.0339089427669,5.0267114592418,5.2973070839888,5.4791019033401,4.8664737570045,4.0186513820332,2.9460038404585,5.1390029522934,6.245367414067,5.4650331621757,5.3391062497075,4.6204628569748,5.629699582541,4.4882443151775,4.4866889243923,7.2310246270019,5.9141301688965,4.2284564760254,4.0803031641113,3.5592087221924,2.241767640686,3.9502481235596,3.8704317672607,4.0142399782227,3.6588538710937,3.4813867747986,3.8373308862488,4.6778259996765,4.959568516687,4.891526316629,3.3543163594307,2.3904725903706,5.2452791451093,3.7208522293037,3.1921037694523,3.4954571846483,4.3650382995514,3.5628155399128,3.1103721354809,2.6453215333607,2.7805386709499,3.4258612033043,3.3637515427647,2.9476907519549,2.9391272542087,3.1901302164724,3.2050882502682,3.2172905886602
CO2,Buildings,SDN,Sudan and South Sudan,0.3142633115248,0.3142633115248,0.2069807860859,0.2479205981286,0.1065350261153,0.115982678422,0.1063704329794,0.1126242932696,0.0905797770685,0.0685352564815,0.1219073524404,0.1343396309611,0.1406380629083,0.152741165822,0.1404734794907,0.1245628011544,0.1492627660695,0.1246073815832,0.1396505283891,0.133681275898,0.148768996317,0.170484333062,0.1613658689832,0.152456558086,0.1798119717151,0.1919150746288,0.2759563971754,0.2819256496665,0.2968487847118,0.9123025162027,0.8407629267715,0.6205418730066,0.9539657417295,1.0333899116769,1.225675757831,1.3603648665383,1.5625332857282,1.6411469744546,1.3115180761504,1.2666837415497,1.4620113533289,1.2864397032979,1.5223935983948,1.6241394873421,1.5863401485817,1.6473629443684,1.6282024439396,1.6392330922875,1.552124482016,1.6032428106544,1.4611647368828,1.5918380060349,1.6274761703491
CO2,Buildings,SEN,Senegal,0.072264299083711,0.072264299083711,0.072264299083711,0.075472828179169,0.075472828179169,0.084815208850861,0.094322180579376,0.097366120745087,0.10333538113022,0.11245386063766,0.1123485763298,0.10924393638268,0.11543709923058,0.11858492758179,0.12798661885376,0.14014904016113,0.13052344835205,0.13007565247192,0.16357828129883,0.2910218140442,0.29994591531982,0.29299165055542,0.31747313468018,0.27917253279419,0.27221827275391,0.31819662805176,0.34781901663208,0.3941342022705,0.46816920523071,0.55450992308731,0.34934428452301,0.36144740577698,0.38250439257507,0.41235069257507,0.42960011169739,0.4410305375885,0.42312275787735,0.37115068431702,0.37395994460144,0.38308919834747,0.37620291386566,0.3522602727478,0.32803032608185,0.33716104784851,0.35805343320007,0.38193049784851,0.420488984729,0.33993376587791,0.52384832897625,0.51901427451286,0.53879242314437,0.58284463384171,0.60995368657853
CO2,Buildings,SGP,Singapore,0.32652743014984,0.32652743014984,0.25163416895142,0.2584429160614,0.251583055719,0.21978761492309,0.21565421321106,0.22679969282532,0.27197616661988,0.31274914449463,0.31378859593507,0.29636861865234,0.29803478933716,0.29974205266113,0.30378697711182,1.3838811056519,1.2126406395081,1.2719533206848,1.2855351293152,1.4126957913696,1.3196835329102,1.2445457241089,0.72924787369385,0.74327423228569,0.75529084954644,0.61987584246826,0.64908924996148,0.83324779315186,0.60336364136963,0.60168030845948,0.61395510787353,0.61596325897216,0.6852718567749,0.60438961513671,0.60916801767959,0.51834023452149,0.46781021065559,0.57557026430779,0.5929273891241,0.62050636024171,0.63606301704045,0.62425308552131,0.62333854509391,0.64470152995719,0.60067326582032,0.61062550332488,0.61055213597641,0.59817133466338,0.59989048407439,0.58447365454101,0.58712601523361,0.606916579654,0.58960215380986
CO2,Buildings,SHN,"Saint Helena, Ascension and Tristan da Cunha",0.000023245967827,0.000023245967827,0.000027768503874,0.000027386753038,0.00002573325987,0.000026388649724,0.000012042205811,0.00003483212279,0.00002570404063,0.00003952335057,0.000025796606082,0.000014202620209,0.00001418675606,0.00002942748602,0.00002497217784,0.00003047248832,0.00002295905502,0.00003349082581,0.000018899453008,0.000022553533412,0.00003859790118,0.00002963712369,0.00002732479321,0.00002810318258,0.00003475600888,0.00003425962065,0.00000272812651,0.0000032860826775,0.0000030982887523,0.0000032495691562,0.0000028951664413,0.0000027252370715,0.000002546624332,0.0000030467595645,0.0000030576410818,0.0000028088873089,0.0000023733645091,0.0000023590828227,0.0000025675966555,0.000002039843521,0.000002306990317,0.000002416795357,0.000002416795357,0.0000029489338408,0.000002943907963,0.00000296717418,0.0000030992109526,0.0000032312477252,0.0000033973706481645,0.0000033775669263073,0.0000031158651387003,0.0000031463353234013,0.0000034766860760029
CO2,Buildings,SLB,Solomon Islands,0.03384972749121,0.03384972749121,0.029604728295531,0.039299093149513,0.055675448336103,0.033549453003448,0.032094950799965,0.018919581788162,0.026683211912406,0.026875546946292,0.033728249289138,0.0379126174963,0.033624911594787,0.037870051828074,0.028567079547443,0.025388749437786,0.017150155729088,0.025762547918658,0.034388577138195,0.040342873487461,0.044764166563276,0.045706617257025,0.040123224736968,0.032840427809544,0.054660587929381,0.03979553821002,0.034995212385542,0.04562405235896,0.042479632528489,0.044767216278146,0.016199612486925,0.019383419736587,0.017449420055663,0.017762576167901,0.019796640589683,0.0184217624254,0.018988384872147,0.026371220166461,0.024311650395212,0.036579828272479,0.031319800247703,0.038501173058477,0.039528502205472,0.049927623037736,0.053192147176033,0.058065707369747,0.0588504167598,0.054306917326001,0.050363921687833,0.051346243741308,0.051449271801156,0.053686196662077,0.054580966606444
CO2,Buildings,SLE,Sierra Leone,0.14505774078643,0.14505774078643,0.13723625083881,0.14626645844406,0.15773600479291,0.16315711901297,0.14949137314575,0.1606819527186,0.15174176010732,0.17406382712438,0.15082545464772,0.12442071092253,0.1481217347689,0.14767448338772,0.13448977462416,0.15071891826219,0.12977241775336,0.21750796522256,0.20644264626064,0.21855916424712,0.10906568419203,0.14286271927216,0.088319384332346,0.085341728122889,0.092561421349604,0.097853363054403,0.095599051188598,0.1025986931727,0.091326999055317,0.092789615444777,0.05587994445356,0.075584998722322,0.074786123635671,0.07729296458066,0.073204211252745,0.059378827228314,0.070740597569128,0.06272269021102,0.051646327165749,0.048741245015541,0.054104152362589,0.066908151647637,0.088458736459581,0.096620546228967,0.11171703093375,0.080074852841649,0.10144776495262,0.086829426801507,0.07396535499261,0.070280586167254,0.072296175311335,0.078206914689546,0.081843665731095
CO2,Buildings,SLV,El Salvador,0.14949253210145,0.14949253210145,0.17768813983231,0.15541088475151,0.13636203939514,0.12691425440522,0.13885286760712,0.14468395618133,0.16284545982055,0.16544957498779,0.14721249335938,0.12864625075683,0.12533229933472,0.15002178133545,0.12500313397217,0.14356938535156,0.15887319720841,0.15215657586899,0.14573127729493,0.15766962475585,0.16668259577522,0.17576351189918,0.20310284665909,0.23682937552796,0.24779667886048,0.31110247930145,0.27839025813141,0.42487804122925,0.46103073332824,0.43224544511414,0.43816200711975,0.45623451219177,0.40212241081848,0.51642078039855,0.50746695818176,0.50009503547974,0.59842308630982,0.4987244267231,0.52260167623482,0.54997057811546,0.6519334458889,0.5556639820095,0.61654273479003,0.68321923294066,0.64842602604981,0.66033442121162,0.48773335728646,0.37030544052319,0.64345471832385,0.90693449817465,0.69797319906034,0.79536480823149,0.84406061281712
CO2,Buildings,SOM,Somalia,0.22919123039671,0.22919123039671,0.21683327628195,0.23110100429539,0.24922288752295,0.25778824798895,0.23619636952304,0.25387748524461,0.23975198092162,0.27502084680152,0.23830421829573,0.2289341080019,0.24961255301769,0.26286058037757,0.24746118520516,0.24937130106145,0.21702226519369,0.24852821076336,0.21230243249056,0.24132738654982,0.10744009536033,0.079539086814196,0.062829855207794,0.063988385790215,0.066904595221772,0.066937074241727,0.066561764950895,0.067805189102866,0.060358137345496,0.061324767379602,0.088898496748666,0.098484632100686,0.1052298559057,0.10534065829562,0.10007426538808,0.089670598514248,0.08810735281965,0.084947905668194,0.070776483195241,0.06571836549121,0.070194497901991,0.068360875288646,0.078797512972934,0.072617724350789,0.076799627293307,0.071031383721098,0.089465901375047,0.077205148224966,0.066704213480604,0.069497047324536,0.07148774966171,0.07788250387568,0.0796258734759
CO2,Buildings,SPM,Saint Pierre and Miquelon,0.0078949048331233,0.0078882667010435,0.0084804237726258,0.010167677195509,0.0088085282590491,0.0077431725088886,0.0081811945213244,0.0090953639551819,0.0099369916492812,0.011436397919455,0.0092781634021548,0.0095951358760306,0.0078396892295912,0.0091907424714694,0.0099029741094344,0.0089712262023322,0.011214795082827,0.014852343058326,0.017212879442431,0.021650242259444,0.01269055655371,0.012629639168612,0.010501976238244,0.0057841454213931,0.0053746097863467,0.0034174408190543,0.0032123389703379,0.0019094453455743,0.0025925133860799,0.0017384705526456,0.0013883913247363,0.0014895752045555,0.0015514177924065,0.0018420935822768,0.0020102651653287,0.0015905538165943,0.0011787860033646,0.0012469100804305,0.0011822262917975,0.0014390684549901,0.0014123915902367,0.0016111441336657,0.0022854657860307,0.0038076391215291,0.0031519505896296,0.0028823526266327,0.0033380762845375,0.0028503800250927,0.0040317789835282,0.0037501270449949,0.0035863421729123,0.0037128126777505,0.0038573503975656
CO2,Buildings,STP,São Tomé and Príncipe,0.0058023096012851,0.0058023096012851,0.005489450005007,0.005850658307339,0.0063094401589073,0.0065262847265824,0.0059796548947357,0.006427278075322,0.0060696703727307,0.0069625530487699,0.0060330181545368,0.0049768284110216,0.00548599014818,0.0059069793047925,0.0053795909569924,0.0054806879074106,0.0049428789266363,0.0076273751862243,0.0065140813994291,0.0072062389654789,0.0067473070685447,0.0088305413225053,0.0075574110773522,0.0073042883612713,0.0093512747069031,0.0093558143089557,0.0093013108398943,0.0094771509752456,0.0084427893379067,0.0085780740259264,0.0080061999291306,0.0085290413224419,0.0094253859938722,0.010501025091036,0.011470282773927,0.010935056867041,0.011087570761485,0.010848162426655,0.010028382890063,0.010037693785516,0.01137830931489,0.011421573646696,0.013934961792224,0.012842610555503,0.013579624057534,0.012609371575125,0.016220912575806,0.014293537762059,0.012103562248947,0.013796053594674,0.014191277710029,0.014851900921177,0.013861471159857
